Time,Country Name,CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from solid fuel consumption (% of total),GDP per capita growth (annual %),CO2 emissions (metric tons per capita)
1990,Canada,29.91467766,49.08610923,22.39641773,-1.334143954,15.14896932
1990,Australia,12.85119347,31.41155539,54.24962026,2.057392355,15.43718277
1990,Germany,..,..,..,4.351639054,12.02658028
1990,Myanmar,41.57100239,48.83498807,6.563842482,1.252524145,0.101821584
1990,China,1.349293214,15.20970824,91.02507159,2.406558572,1.914546263
1995,Canada,34.19487697,45.74327564,21.88942024,1.636809401,15.29046634
1995,Australia,13.26799038,30.0087253,53.00471437,2.73260145,16.11460158
1995,Germany,17.65396591,38.51423106,40.60584361,1.246141876,10.70862232
1995,Myanmar,40.21018732,55.21635447,0.951095101,5.593555751,0.161767022
1995,China,1.376757983,15.19069731,83.37005397,9.754954884,2.563478759
2000,Canada,33.02436117,44.89262447,23.72584602,4.202682574,16.75746674
2000,Australia,13.03002066,26.85446238,56.07162392,2.738944295,17.8373184
2000,Germany,19.82551393,38.1746504,39.52159081,2.773221251,10.09936589
2000,Myanmar,28.57204167,60.23811458,14.17142708,12.50528018,0.207308867
2000,China,1.789588199,19.41385193,71.72026916,7.638597674,2.650409102
2005,Canada,33.60288725,45.91534466,20.61966562,2.234059429,17.0275681
2005,Australia,11.75988471,26.90482991,54.86556846,1.906065238,18.27847309
2005,Germany,22.20807647,35.92121284,39.38903911,0.788917116,9.729463121
2005,Myanmar,49.27944946,47.52537906,5.295306859,12.6503342,0.227478687
2005,China,1.461161292,14.62194761,76.09419483,10.74137513,4.467696361
2009,Canada,34.48937423,49.11231125,16.94649693,-4.028003081,15.50450587
2009,Australia,17.00774934,27.20887074,54.47994911,-0.185773153,18.15720084
2009,Germany,22.67404541,35.31432908,38.05262462,-5.454577169,8.971731407
2009,Myanmar,71.12922674,50.55942333,7.978007864,9.904177102,0.150382011
2009,China,2.228306453,12.34323595,72.76236662,8.855947675,5.798319938
2010,Canada,33.68995851,46.89315982,16.25520793,1.950048334,15.79453766
2010,Australia,16.81603743,29.63894049,53.25788537,0.648500068,17.97375152
2010,Germany,22.49199607,34.02455261,39.65039823,4.339606777,9.453388627
2010,Myanmar,50.04480676,90.56781401,14.88057971,8.801704962,0.164631248
2010,China,2.358150915,12.90900609,77.61191904,10.10283262,6.335419767
2012,Canada,34.81016065,44.22463391,13.80436433,0.662000651,15.73682394
2012,Australia,16.96095627,31.75842341,50.66328797,2.119926068,17.40561767
2012,Germany,21.04030631,33.21442594,40.73543801,0.230160993,9.451289047
2012,Myanmar,30.35616624,53.15439355,14.46272265,6.427164182,0.23824039
2012,China,2.914302612,12.35339812,78.36729125,7.134523777,7.04520023
2013,Canada,35.69186969,43.51295749,12.42700063,1.253613813,15.84080976
2013,Australia,18.27553827,32.53958526,46.09782635,0.855301403,16.7945881
2013,Germany,21.53053329,33.26910189,40.66082096,0.163870563,9.624229367
2013,Myanmar,30.94958793,52.7249301,8.418719647,7.505154627,0.26837013
2013,China,3.224310907,12.43506201,75.47377043,7.050734134,7.320154925
2014,Canada,36.04080825,45.08968211,13.34748055,1.841026124,15.85217722
2014,Australia,19.62977182,32.49619498,44.18978885,1.088300782,16.15574514
2014,Germany,19.68124232,34.00734898,41.81580306,1.784341886,9.088527768
2014,Myanmar,28.36329812,56.83419601,6.800305164,7.094166453,0.333541952
2014,China,3.576375077,12.77528287,75.10046715,6.750760315,7.304712872
2015,Canada,35.78146779,48.19729456,12.6468189,-0.089285801,15.64990728
2015,Australia,19.63171955,31.16711041,45.00333723,0.741438844,16.19845822
2015,Germany,20.1027735,34.18716372,41.55762081,0.617105353,9.087344804
2015,Myanmar,57.1172383,52.83489216,4.880331405,6.137642786,0.36970746
2015,China,3.732790488,13.51582901,73.98380452,6.420736478,7.145131535
2016,Canada,39.42517948,45.87613646,11.96464667,-0.135842621,15.42182253
2016,Australia,20.60705777,30.96932206,44.95217106,1.186265851,16.32033061
2016,Germany,21.55929987,33.77428963,39.96178465,1.408102075,9.072972388
2016,Myanmar,36.93803106,66.25392873,5.528140704,5.203403637,0.421272122
2016,China,4.107179292,13.61682903,70.8318049,6.238215447,7.105479936
2017,Canada,..,..,..,1.811278917,15.54719472
2017,Australia,..,..,..,0.647495219,16.1491503
2017,Germany,..,..,..,2.297206047,8.858344511
2017,Myanmar,..,..,..,5.332314339,0.6214961
2017,China,..,..,..,6.3018631,7.226160154
2018,Canada,..,..,..,1.335564285,15.63665416
2018,Australia,..,..,..,1.378345353,15.86571352
2018,Germany,..,..,..,0.678212594,8.537042688
2018,Myanmar,..,..,..,5.506798087,0.622498221
2018,China,..,..,..,6.251700556,7.533193134
2019,Canada,..,..,..,0.435426336,15.05274694
2019,Australia,..,..,..,0.682490945,15.59904536
2019,Germany,..,..,..,0.847783197,7.927187624
2019,Myanmar,..,..,..,5.827195844,0.640928811
2019,China,..,..,..,5.575316864,7.645435786
2020,Canada,..,..,..,-6.088212049,13.59937492
2020,Australia,..,..,..,-1.556436301,14.77613691
2020,Germany,..,..,..,-3.905303583,7.255221028
2020,Myanmar,..,..,..,-9.700370972,0.634080348
2020,China,..,..,..,1.995558042,7.756137907
2021,Canada,..,..,..,4.409275153,..
2021,Australia,..,..,..,1.968061646,..
2021,Germany,..,..,..,3.120162973,..
2021,Myanmar,..,..,..,-12.62947633,..
2021,China,..,..,..,8.351719953,..
2022,Canada,..,..,..,1.569015049,..
2022,Australia,..,..,..,2.985396455,..
2022,Germany,..,..,..,1.074951887,..
2022,Myanmar,..,..,..,3.305453694,..
2022,China,..,..,..,3.002576026,..
